"SideBID","Year","DyadId","ConflictId","Location","GWNoLoc","SideA","GWNoA","SideA2nd","GWNoA2nd","SideB","SideB2nd","Incompatibility","TerritoryName","IntensityLevel","TypeOfConflict","rebel_age","origin","origin.name","parent.org.subset","splinter.source","ideology","delete","extraterritorial","rebpolwing","rebpolwinglegal","rebestimate","rebestlow","rebesthigh","rebstrength","centcontrol","strengthcent","mobcap","armsproc","fightcap","terrcont","terrname","effterrcont","conflicttype","transconstsupp","rebextpart","rebpresosts","presname","rebel.support","rtypesup","rsupname","gov.support","gtypesup","gsupname","govextpart","type.of.termination","prevactive","rebpolwing_bin","transconstsupp_bin","rebextpart_bin","rebpresosts_bin","rebel.support_bin","gov.support_bin","govextpart_bin","conflicttype_recode","duration","tot_eth","tot_eth_countries","eth_claim","eth_recruitment","eth_support","excluded","power_sharing","absolute","reg_aut","upgrade","downgrade","maxsize","minsize","conflicts","location","splinter.name","death","death.year","start","time","DISAP","KILL","POLPRIS","TORT","Amnesty","State","hathaway","ITT","genocide","rummel","massive_repression","executions","killing","additive","latentmean","latentsd","latentmean_lag","latentmean_lag2","latentmean_diff","latentmean_diff2","mtnest","Oil","ethfrac","relfrac","polity2","pop","realgdp","rgdppc","area","loot.dia","loot.gem","loot.gold","loot.oil","loot.drugs","lootable","tot.resource.sites","time1","stronger","multieth"
1263,1973,675,"1-82","Guinea-Bissau","404","Government of Portugal",235,"","","PAIGC","","territory","Guinea-Bissau",1,"extrasystemic",10,NA,NA,NA,NA,NA,NA,1,"explicit link","no",10000,10000,10000,"weaker","yes","moderate","high","low","low","no",NA,NA,"anti-colonial","explicit","no","extensive","Guinea; Senegal",NA,"military","Guinea; Senegal","no",NA,"","no","decolonization",0,1,1,0,1,NA,0,0,"identity",3986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,1963,10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.06934061733632,0.266271040501812,-1.24471180506582,-1.34033106705671,0.1753711877295,0.09561926199089,5.80000066757202,0,0.00567626953125,0.112800002098083,-9,8939.02,74354.33,8317.95,91500,NA,NA,NA,NA,NA,NA,NA,11,0,NA
1264,1963,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",0,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.83539578212028,0.355460818244732,NA,NA,NA,NA,6.50000047683716,0,0.735070288181305,0.444999992847443,-7,11855,16077.47,1356.18,2376000,0,0,1,1,0,1,3,1,0,1
1264,1964,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",1,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.82687471889419,0.354509319473084,-2.83539578212028,NA,0.00852106322609014,NA,6.50000047683716,0,0.735070288181305,0.444999992847443,0,12102,15809.54,1306.36,2376000,0,0,1,1,0,1,3,2,0,1
1264,1965,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",2,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.81282586170442,0.353042094893825,-2.82687471889419,-2.83539578212028,0.0140488571897701,0.00852106322609014,6.50000047683716,0,0.735070288181305,0.444999992847443,7,12359,16829.39,1361.71,2376000,0,0,1,1,0,1,3,3,0,1
1264,1966,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",3,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.7961488480957,0.348042180266718,-2.81282586170442,-2.82687471889419,0.01667701360872,0.0140488571897701,6.50000047683716,0,0.735070288181305,0.444999992847443,7,12625,16545.18,1310.51,2376000,0,0,1,1,0,1,3,4,0,1
1264,1967,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",4,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.7738107978146,0.340954446713321,-2.7961488480957,-2.81282586170442,0.0223380502811001,0.01667701360872,6.50000047683716,0,0.735070288181305,0.444999992847443,7,12902,15944.05,1235.78,2376000,0,0,1,1,0,1,3,5,0,1
1264,1968,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",5,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.74251531936567,0.333992668384752,-2.7738107978146,-2.7961488480957,0.0312954784489299,0.0223380502811001,6.50000047683716,0,0.735070288181305,0.444999992847443,7,13195,16853.93,1277.3,2376000,0,0,1,1,0,1,3,6,0,1
1264,1969,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",6,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.695466249384,0.323146600394157,-2.74251531936567,-2.7738107978146,0.0470490699816701,0.0312954784489299,6.50000047683716,0,0.735070288181305,0.444999992847443,2,13513,17839.81,1320.2,2376000,0,0,1,1,0,1,3,7,0,1
1264,1970,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",7,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.62457262309474,0.308350215494746,-2.695466249384,-2.74251531936567,0.0708936262892599,0.0470490699816701,6.50000047683716,0,0.735070288181305,0.444999992847443,-2,11650.39,12590.77,1080.72,2376000,0,0,1,1,0,1,3,8,0,1
1264,1971,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",8,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,0,0,0,0.1,0.01,1,NA,NA,0,NA,1963,8,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,-2.51678425093562,0.288551828855622,-2.62457262309474,-2.695466249384,0.10778837215912,0.0708936262892599,6.50000047683716,0,0.735070288181305,0.444999992847443,-7,11982.32,13271.9,1107.62,2376000,0,0,1,1,0,1,3,9,0,1
1264,1972,676,"1-85","Sudan","625","Government of Sudan",625,"","","SSLM","","territory","Southern Sudan",2,"internal",9,"military faction","Sudanese Army",1,0,"Secessionist",NA,0,"no",NA,12000,12000,12000,"weaker","no",NA,"high","low","moderate","yes","Much of Southern Sudan","moderate","secessionist conflict","no","no","extensive","Uganda; Ethiopia",NA,"military","Israel; Uganda","no",NA,"","no","peace agreement",0,0,0,0,1,NA,0,0,"identity",3317,5,1,5,5,5,5,0,0,4,0,0,0.1,0.01,1,NA,NA,0,NA,1963,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,-2.26916735795949,0.258616004068105,-2.51678425093562,-2.62457262309474,0.24761689297613,0.10778837215912,6.50000047683716,0,0.735070288181305,0.444999992847443,-7,12336.56,12095.75,980.48,2376000,0,0,1,1,0,1,3,10,0,1
1024,1948,677,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","CPB-RF","","government","",1,"internal",0,"splinter","CPB",1,0,"Communist",NA,0,"explicit link","yes",3000,3000,3000,"weaker","yes","moderate","low","low","low","no",NA,NA,"communist rebellion",NA,NA,NA,".",NA,NA,".",NA,NA,"",NA,"low activity",1,1,NA,NA,NA,NA,NA,NA,"communist rebellion",1008,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,NA,NA,NA,653540,1,1,1,1,1,1,76,1,0,0
1024,1949,677,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","CPB-RF","","government","",1,"internal",1,"splinter","CPB",1,0,"Communist",NA,0,"explicit link","yes",3000,3000,3000,"weaker","yes","moderate","low","low","low","no",NA,NA,"communist rebellion",NA,NA,NA,".",NA,NA,".",NA,NA,"",NA,"low activity",1,1,NA,NA,NA,NA,NA,NA,"communist rebellion",1008,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1948,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,-1.45195142822629,0.293726951322592,NA,NA,NA,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,NA,NA,NA,653540,1,1,1,1,1,1,76,2,0,0
1024,1950,677,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","CPB-RF","","government","",1,"internal",2,"splinter","CPB",1,0,"Communist",NA,0,"explicit link","yes",3000,3000,3000,"weaker","yes","moderate","low","low","low","no",NA,NA,"communist rebellion",NA,NA,NA,".",NA,NA,".",NA,NA,"",NA,"low activity",1,1,NA,NA,NA,NA,NA,NA,"communist rebellion",1008,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1948,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,-1.47642107940234,0.26693633450429,-1.45195142822629,NA,-0.02446965117605,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,18380,6799.9,369.96,653540,1,1,1,1,1,1,76,3,0,0
1024,1970,677,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","CPB-RF","","government","",1,"internal",22,"splinter","CPB",1,0,"Communist",NA,0,"explicit link","no",NA,NA,NA,"much weaker","yes","moderate","low","low","low","yes","Parts of Irrawaddy Delta","moderate","communist rebellion","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","government victory",1,1,0,0,0,0,0,0,"communist rebellion",364,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1948,22,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.44527725822068,0.252730380898716,-1.47642107940234,-1.45195142822629,0.0311438211816599,-0.02446965117605,35.6000022888184,0,0.475504875183105,0.204200029373169,-7,27137,18406.03,678.26,653540,1,1,1,1,1,1,76,23,0,0
1025,1948,678,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","PVO - ""White Band"" faction","","government","",2,"internal",0,"political organization","PVO",1,0,"Social Democratic",NA,0,"explicit link","yes",4000,4000,4000,"weaker","yes","high","moderate","moderate","moderate","yes","Parts of central Burma","low","communist rebellion","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","low activity",0,1,0,0,0,0,0,0,"communist rebellion",2191,1,1,0,1,1,0,1,0,1,NA,NA,0.68,0.68,1,NA,NA,0,NA,1948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,NA,NA,NA,NA,1,1,1,1,1,1,76,1,0,0
1025,1949,678,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","PVO - ""White Band"" faction","","government","",2,"internal",1,"political organization","PVO",1,0,"Social Democratic",NA,0,"explicit link","yes",4000,4000,4000,"weaker","yes","high","moderate","moderate","moderate","yes","Parts of central Burma","low","communist rebellion","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","low activity",0,1,0,0,0,0,0,0,"communist rebellion",2191,1,1,0,1,1,0,1,0,1,0,0,0.68,0.68,1,NA,NA,0,NA,1948,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,-1.45195142822629,0.293726951322592,NA,NA,NA,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,NA,NA,NA,NA,1,1,1,1,1,1,76,2,0,0
1025,1950,678,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","PVO - ""White Band"" faction","","government","",2,"internal",2,"political organization","PVO",1,0,"Social Democratic",NA,0,"explicit link","yes",4000,4000,4000,"weaker","yes","high","moderate","moderate","moderate","yes","Parts of central Burma","low","communist rebellion","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","low activity",0,1,0,0,0,0,0,0,"communist rebellion",2191,1,1,0,1,1,0,1,0,1,0,0,0.68,0.68,1,NA,NA,0,NA,1948,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,-1.47642107940234,0.26693633450429,-1.45195142822629,NA,-0.02446965117605,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,18380,6799.9,369.96,NA,1,1,1,1,1,1,76,3,0,0
1025,1951,678,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","PVO - ""White Band"" faction","","government","",1,"internal",3,"political organization","PVO",1,0,"Social Democratic",NA,0,"explicit link","yes",4000,4000,4000,"weaker","yes","high","moderate","moderate","moderate","yes","Parts of central Burma","low","communist rebellion","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","low activity",0,1,0,0,0,0,0,0,"communist rebellion",2191,1,1,0,1,1,0,1,0,1,0,0,0.68,0.68,1,NA,NA,0,NA,1948,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,-1.49873853770496,0.25942876261867,-1.47642107940234,-1.45195142822629,-0.02231745830262,-0.02446965117605,35.6000022888184,0,0.475504875183105,0.204200029373169,8,18737,7114.39,379.7,NA,1,1,1,1,1,1,76,4,0,0
1025,1952,678,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","PVO - ""White Band"" faction","","government","",1,"internal",4,"political organization","PVO",1,0,"Social Democratic",NA,0,"explicit link","yes",4000,4000,4000,"weaker","yes","high","moderate","moderate","moderate","yes","Parts of central Burma","low","communist rebellion","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","low activity",0,1,0,0,0,0,0,0,"communist rebellion",2191,1,1,0,1,1,0,1,0,1,0,0,0.68,0.68,1,NA,NA,0,NA,1948,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,-1.52653572841816,0.259186855270278,-1.49873853770496,-1.47642107940234,-0.0277971907132,-0.02231745830262,35.6000022888184,0,0.475504875183105,0.204200029373169,8,19094,7869.6,412.15,NA,1,1,1,1,1,1,76,5,0,0
1025,1953,678,"1-24","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","PVO - ""White Band"" faction","","government","",2,"internal",5,"political organization","PVO",1,0,"Social Democratic",NA,0,"explicit link","yes",4000,4000,4000,"weaker","yes","high","moderate","moderate","moderate","yes","Parts of central Burma","low","communist rebellion","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","low activity",0,1,0,0,0,0,0,0,"communist rebellion",2191,1,1,0,1,1,0,1,0,1,0,0,0.68,0.68,1,NA,NA,0,NA,1948,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,-1.50452601742025,0.25837108659076,-1.52653572841816,-1.49873853770496,0.02200971099791,-0.0277971907132,35.6000022888184,0,0.475504875183105,0.204200029373169,8,19451,8111.42,417.02,NA,1,1,1,1,1,1,76,6,0,0
1265,1964,679,"1-86","DR Congo (Zaire)","490","Government of DR Congo (Zaire) ",490,"","","CNL","","government","",2,"internal",0,"civilian gov","CNL",0,0,"Socialist",NA,0,"explicit link","yes",NA,NA,NA,"weaker","yes","moderate","moderate","low","moderate","yes","Much of Eastern Zaire","moderate","civil war","no","no","extensive","Burundi",NA,"military","Burundi",NA,"military","Belgium; USA","major","government victory",0,1,0,0,1,NA,NA,1,"civil war",609,1,1,0,1,1,1,0,0,1,0,0,0.08,0.08,1,NA,NA,0,NA,1964,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,-2.06893845013639,0.236776132492766,NA,NA,NA,NA,4.19999980926514,0,0.901631832122803,0.680000007152557,-6,17151.44,15211.27,886.88,2267050,1,0,1,1,0,1,43,1,0,0
1265,1965,679,"1-86","DR Congo (Zaire)","490","Government of DR Congo (Zaire) ",490,"","","CNL","","government","",2,"internal",1,"civilian gov","CNL",0,0,"Socialist",NA,0,"explicit link","yes",NA,NA,NA,"weaker","yes","moderate","moderate","low","moderate","yes","Much of Eastern Zaire","moderate","civil war","no","no","extensive","Burundi",NA,"military","Burundi",NA,"military","Belgium; USA","major","government victory",0,1,0,0,1,NA,NA,1,"civil war",609,1,1,0,1,1,1,0,0,1,0,0,0.08,0.08,1,NA,NA,0,NA,1964,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,-1.97679763980812,0.236760760999814,-2.06893845013639,NA,0.0921408103282702,NA,4.19999980926514,0,0.901631832122803,0.680000007152557,-9,17544.9,17058.13,972.26,2267050,1,0,1,1,0,1,43,2,0,0
1266,1967,680,"1-86","DR Congo (Zaire)","490","Government of DR Congo (Zaire) ",490,"","","Military Faction (Forces of Jean Schramme)","","government","",1,"internal",0,"militia","",0,0,"Restore Government",NA,0,"alleged link","no",NA,NA,NA,"weaker",NA,NA,"low","low","low","no",NA,NA,"civil war",NA,NA,NA,".",NA,NA,".",NA,NA,".",NA,"government victory",0,1,NA,NA,NA,NA,NA,NA,"civil war",142,1,1,0,0,0,1,0,0,0,0,0,0.056,0.056,1,NA,NA,0,NA,1967,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-1.04308190929229,0.258756813628527,NA,NA,NA,NA,4.19999980926514,0,0.901631832122803,0.680000007152557,-9,18555.01,15748.72,848.76,2267050,1,0,1,1,0,1,43,1,0,0
1267,1977,681,"1-86","DR Congo (Zaire)","490","Government of DR Congo (Zaire) ",490,"Government of Morocco, Government of Uganda","600, 500","FLNC","","government","",1,"internationalized",0,"political organization","State of Katanga",0,0,"Regime Change",NA,0,"no",NA,4000,4000,4000,"weaker","yes","moderate","low","moderate","moderate","yes","Parts of Shaba Province","moderate","civil war","no","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola ",NA,"troops","Morocco; Belgium; France; US (military only)","no","government victory",0,0,0,0,1,NA,NA,0,"civil war",302,2,1,0,2,0,2,0,0,0,0,0,0.056,0.05,1,NA,NA,0,NA,1977,0,NA,NA,NA,NA,4,2,NA,NA,1,1,1,0,NA,NA,-1.72780398553558,0.221417109207639,NA,NA,NA,NA,4.19999980926514,0,0.901631832122803,0.680000007152557,-9,24740.39,18468.68,746.5,2267050,1,0,1,1,0,1,43,1,0,1
1267,1978,681,"1-86","DR Congo (Zaire)","490","Government of DR Congo (Zaire) ",490,"","","FLNC","","government","",1,"internal",1,"political organization","State of Katanga",0,0,"Regime Change",NA,0,"no",NA,4000,4000,4000,"weaker","yes","moderate","low","moderate","moderate","yes","Parts of Shaba Province","moderate","civil war","no","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola ",NA,"troops","Morocco; Belgium; France; US (military only)","no","government victory",0,0,0,0,1,NA,NA,0,"civil war",302,2,1,0,2,0,2,0,0,0,0,0,0.056,0.05,1,NA,NA,0,NA,1977,1,NA,NA,NA,NA,4,3,NA,NA,1,1,1,1,NA,NA,-2.0187137887078,0.213561516088356,-1.72780398553558,NA,-0.29090980317222,NA,4.19999980926514,0,0.901631832122803,0.680000007152557,-9,25493.38,17552.18,688.5,2267050,1,0,1,1,0,1,43,2,0,1
1030,1949,683,"1-26","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","MFL-MUF","","territory","Mon",1,"internal",0,"political organization","MFL-MUF",0,0,"Secessionist",NA,0,"explicit link","no",NA,NA,NA,"weaker","yes","low","moderate","low","low",NA,NA,NA,"ethnic conflict","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","rebels absorbed",0,1,0,0,0,0,0,0,"identity",1094,1,1,1,1,1,1,0,0,0,0,0,0.02,0.02,1,NA,NA,0,NA,1949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,-1.45195142822629,0.293726951322592,NA,NA,NA,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,NA,NA,NA,NA,1,1,1,1,1,1,76,1,0,0
1030,1950,683,"1-26","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","MFL-MUF","","territory","Mon",1,"internal",1,"political organization","MFL-MUF",0,0,"Secessionist",NA,0,"explicit link","no",NA,NA,NA,"weaker","yes","low","moderate","low","low",NA,NA,NA,"ethnic conflict","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","rebels absorbed",0,1,0,0,0,0,0,0,"identity",1094,1,1,1,1,1,1,0,0,0,0,0,0.02,0.02,1,NA,NA,0,NA,1949,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,-1.47642107940234,0.26693633450429,-1.45195142822629,NA,-0.02446965117605,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,18380,6799.9,369.96,NA,1,1,1,1,1,1,76,2,0,0
1030,1951,683,"1-26","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","MFL-MUF","","territory","Mon",1,"internal",2,"political organization","MFL-MUF",0,0,"Secessionist",NA,0,"explicit link","no",NA,NA,NA,"weaker","yes","low","moderate","low","low",NA,NA,NA,"ethnic conflict","no","no","no",NA,"no",NA,NA,"no",NA,NA,"no","rebels absorbed",0,1,0,0,0,0,0,0,"identity",1094,1,1,1,1,1,1,0,0,0,0,0,0.02,0.02,1,NA,NA,0,NA,1949,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,-1.49873853770496,0.25942876261867,-1.47642107940234,-1.45195142822629,-0.02231745830262,-0.02446965117605,35.6000022888184,0,0.475504875183105,0.204200029373169,8,18737,7114.39,379.7,NA,1,1,1,1,1,1,76,3,0,0
1031,1952,684,"1-26","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","MPF","","territory","Mon",1,"internal",0,"alliance","MPF",1,1,"Secessionist",NA,0,"explicit link","no",1111,1111,1111,"much weaker","yes","moderate","low","low","low","yes","Parts of southeastern Burma (later Mon state)","low","ethnic conflict",NA,NA,NA,".",NA,NA,".",NA,NA,".",NA,"peace agreement",1,1,NA,NA,NA,NA,NA,NA,"identity",2403,1,1,1,1,1,1,0,0,0,0,0,0.02,0.02,1,NA,NA,0,NA,1952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,-1.52653572841816,0.259186855270278,NA,NA,NA,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,19094,7869.6,412.15,NA,1,1,1,1,1,1,76,1,0,0
1031,1953,684,"1-26","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","MPF","","territory","Mon",1,"internal",1,"alliance","MPF",1,1,"Secessionist",NA,0,"explicit link","no",1111,1111,1111,"much weaker","yes","moderate","low","low","low","yes","Parts of southeastern Burma (later Mon state)","low","ethnic conflict",NA,NA,NA,".",NA,NA,".",NA,NA,".",NA,"peace agreement",1,1,NA,NA,NA,NA,NA,NA,"identity",2403,1,1,1,1,1,1,0,0,0,0,0,0.02,0.02,1,NA,NA,0,NA,1952,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,-1.50452601742025,0.25837108659076,-1.52653572841816,NA,0.02200971099791,NA,35.6000022888184,0,0.475504875183105,0.204200029373169,8,19451,8111.42,417.02,NA,1,1,1,1,1,1,76,2,0,0
1031,1954,684,"1-26","Myanmar (Burma)","775","Government of Myanmar (Burma)",775,"","","MPF","","territory","Mon",1,"internal",2,"alliance","MPF",1,1,"Secessionist",NA,0,"explicit link","no",1111,1111,1111,"much weaker","yes","moderate","low","low","low","yes","Parts of southeastern Burma (later Mon state)","low","ethnic conflict",NA,NA,NA,".",NA,NA,".",NA,NA,".",NA,"peace agreement",1,1,NA,NA,NA,NA,NA,NA,"identity",2403,1,1,1,1,1,1,0,0,0,0,0,0.02,0.02,1,NA,NA,0,NA,1952,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,-1.49065833783426,0.25887432240867,-1.50452601742025,-1.52653572841816,0.01386767958599,0.02200971099791,35.6000022888184,0,0.475504875183105,0.204200029373169,8,19808,8099.59,408.9,NA,1,1,1,1,1,1,76,3,0,0
